state,decision_id,decision,score,distinctive_max,distance_km,grid3_id,grid3_code,grid3_name,grid3_admin_path,hfr_id,hfr_code,hfr_name,hfr_admin_path,evidence,review_outcome,reviewer,reviewed_at,reason
Kano,xwd:sha256:0a5a1d97eade9e13284eff5d7591c798a8c3f99b9d2afd12873abcfa31d1708e,match,0.9333,1.0,0.0,grid3:6b13a786-b644-4552-8c7d-169fc5ee4de8,,Inusawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Shanono"", ""settlement"": ""Shakogi""}",hfr:6b13a786-b644-4552-8c7d-169fc5ee4de8,6b13a786-b644-4552-8c7d-169fc5ee4de8,Inusawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Shanono"", ""settlement"": ""KN3508""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:00571bfd439df8e94a1b1d0f26d14b4759143d27ef45a3a2dc7cea72553c333e,review,0.6438,0.869,1.0,grid3:639e8627-5ee9-44d4-8824-33e637f9d9df,19/07/1/1/1/0019,Goron Dutse Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Dala"", ""settlement"": ""Dogon Nama""}",hfr:0e14701b-7af2-4f35-ae28-3c5b9f5f5f21,0e14701b-7af2-4f35-ae28-3c5b9f5f5f21,Goron Dutse Community Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gwale"", ""settlement"": ""KN1805""}","{""admin_path"": 0.3, ""distance_km"": 1.0, ""geo"": 0.716, ""name"": 0.869, ""name_tftoken"": 0.554, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:00e124244f9d5b95df7e3c009b003aad1dc29c8509e5364913669e5c4b3c7709,review,0.6981,0.906,2.64,grid3:be75acb4-4fb8-4726-bb35-a17afddfd2c3,19/29/1/1/1/0011,Jibga Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Makoda"", ""settlement"": ""Jibga""}",hfr:87184442-6ebd-46e6-9ff6-e61efd84a7c7,87184442-6ebd-46e6-9ff6-e61efd84a7c7,Jibga Fulani Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Makoda"", ""settlement"": ""KN2903""}","{""admin_path"": 0.6, ""distance_km"": 2.64, ""geo"": 0.415, ""name"": 0.906, ""name_tftoken"": 0.68, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:018f088df473d4bcac63413a442e82245ec8ca13c0f9b028523dff8652d8a40e,review,0.7168,0.904,21.92,grid3:c551479d-59eb-4ab8-8a79-b01ba4c5d64f,19/35/1/1/1/0015,Koya Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Shanono"", ""settlement"": ""Alajawa (Shanonolga)""}",hfr:c0f63327-50ef-4b75-86b1-791c17eae0ef,c0f63327-50ef-4b75-86b1-791c17eae0ef,Koya Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gwarzo"", ""settlement"": ""KN1904""}","{""admin_path"": 0.3, ""distance_km"": 21.92, ""geo"": 0.001, ""geo_conflict_km"": 21.92, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:02189717e634d3fe0edfd8fd86b979dbf3e0ce143b9071f822e7f90e837c3c2a,review,0.5618,0.672,0.06,grid3:338150ff-3ae8-49eb-80ae-9a04b7e3e069,,Yan Dutse Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""Bichi""}",hfr:2f95331d-6eba-482b-907e-27caa4b9b360,2f95331d-6eba-482b-907e-27caa4b9b360,Kariya Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""KN0502""}","{""admin_path"": 0.6, ""distance_km"": 0.06, ""geo"": 0.979, ""name"": 0.672, ""name_tftoken"": 0.224, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:025b46add3506cbf8ec2fc6d00ef8c94626b69211961a0c84b1602d369e881d5,review,0.5578,0.91,16.52,grid3:d50fdcf3-f513-4118-a3c5-7197d12b60bd,,Kadawa Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""Dangada""}",hfr:890e46d9-2874-4a30-99d2-6bb12c5dc3a0,890e46d9-2874-4a30-99d2-6bb12c5dc3a0,Kadawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""KN1001""}","{""admin_path"": 0.3, ""distance_km"": 16.52, ""geo"": 0.004, ""geo_conflict_km"": 16.52, ""name"": 0.917, ""name_phrase"": ""kadawa health"", ""name_phrase_rarity"": 0.91, ""name_tftoken"": 0.605, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:027a04fcbe4d33bce39297774b6ee628d282b1f32be7d840e1908e510cd6716a,review,0.6962,0.86,0.0,grid3:b09556e4-cc12-43b7-b7c4-1a9356e6013e,19/37/1/1/1/0014,Hantsai Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""Fajewa""}",hfr:b09556e4-cc12-43b7-b7c4-1a9356e6013e,b09556e4-cc12-43b7-b7c4-1a9356e6013e,Hatsai Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""KN3704""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.986, ""name_tftoken"": 0.303, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:02a25fdcf23bdb3c06f496acf437716bb634ce3cba365e44bd62a7cac02e673c,review,0.6035,0.867,0.01,grid3:b9b89c69-be92-422e-b91d-8e587d92483e,19/27/1/2/2/0002,Kura Sa'Adat Clinic and Maternity,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""Sarkin Kura""}",hfr:bcb68434-83ae-4522-85a7-811036c89ce7,bcb68434-83ae-4522-85a7-811036c89ce7,Saadat Clinic and Matarnity,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""KN2707""}","{""admin_path"": 0.6, ""distance_km"": 0.01, ""geo"": 0.996, ""name"": 0.867, ""name_phrase"": ""clinic and"", ""name_phrase_rarity"": 0.54, ""name_tftoken"": 0.146, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:02f6077592d735f4fac8171c052f599bc4b056fb845aabd8312180cd3993f131,review,0.7167,0.92,96.23,grid3:be305ca2-0eaa-44f9-ace7-d49f46bca87f,19/32/1/1/1/0017,Yama Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Rano"", ""settlement"": ""Saji""}",hfr:2fdd5285-2d9a-4ad7-b4bb-4fb160ada5ac,2fdd5285-2d9a-4ad7-b4bb-4fb160ada5ac,Yama Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gabasawa"", ""settlement"": ""KN1309""}","{""admin_path"": 0.3, ""distance_km"": 96.23, ""geo"": 0.0, ""geo_conflict_km"": 96.23, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03392d2c3fdbdadd83bce37dd086715849ad1af8045a8445b3de7e766dc3f35e,review,0.65,0.86,0.0,grid3:28b1a1f6-8e25-488b-bbcc-0d7e60f1c3bd,19/18/1/1/1/0006,Danmadanho Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gezawa"", ""settlement"": ""Zango Gezawa""}",hfr:28b1a1f6-8e25-488b-bbcc-0d7e60f1c3bd,28b1a1f6-8e25-488b-bbcc-0d7e60f1c3bd,Dan Madanho Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gezawa"", ""settlement"": ""KN1711""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.916, ""name_tftoken"": 0.234, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0342fcd37d1ddfa2f2f7bd6bcae015ebd43f794450f3100c7eb7362828e6c466,review,0.6946,0.86,0.0,grid3:bfad14cb-ecb9-47c5-b997-97624af6eb19,19/40/1/1/1/0020,Yammamman Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""Daddarawa""}",hfr:bfad14cb-ecb9-47c5-b997-97624af6eb19,bfad14cb-ecb9-47c5-b997-97624af6eb19,Yammammam Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""KN4001""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.981, ""name_tftoken"": 0.303, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0343a91b07e3b121ea46163876fdccf06f5ecdf0fe7e0288aae117d09e404c34,review,0.6318,0.692,0.0,grid3:134bd6f9-f111-43ed-9a93-615982678e53,,Gezawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""Bachirawa""}",hfr:134bd6f9-f111-43ed-9a93-615982678e53,134bd6f9-f111-43ed-9a93-615982678e53,Gezawa Dispensary,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""KN4201""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.692, ""name_tftoken"": 0.403, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0374b587b2c38f3bade9d1382ecf5772aa1870dfc241904ac4b0a5e54cc2d8d2,review,0.7167,0.93,36.12,grid3:0ccb494d-71fe-4819-93ff-a9b855b8c28c,19/10/1/1/1/0034,Roba Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""Ganduje""}",hfr:addf2f93-e289-4e48-b330-1287cc4c5b06,addf2f93-e289-4e48-b330-1287cc4c5b06,Roba Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gabasawa"", ""settlement"": ""KN1308""}","{""admin_path"": 0.3, ""distance_km"": 36.12, ""geo"": 0.0, ""geo_conflict_km"": 36.12, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03bbd27fbd38f581b24552a39b77da0d452a30f13db2c9b8cc0de6e2b2908fba,review,0.5612,0.91,25.58,grid3:ac5428e1-12aa-46ad-97df-5f5389dbaf86,19/42/1/1/1/0015,Kadawa Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""Kadawa Ungogo""}",hfr:d50fdcf3-f513-4118-a3c5-7197d12b60bd,d50fdcf3-f513-4118-a3c5-7197d12b60bd,Kadawa Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""KN0302""}","{""admin_path"": 0.3, ""distance_km"": 25.58, ""geo"": 0.0, ""geo_conflict_km"": 25.58, ""name"": 0.92, ""name_phrase"": ""kadawa health"", ""name_phrase_rarity"": 0.91, ""name_tftoken"": 0.614, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:03d2c934a5f91d34af9f210449a78afdbc2f12085d490d5aa3814f0d214a7b7b,review,0.5785,0.692,1.07,grid3:c6cc0ae3-d672-4cdb-8f74-35101dc99edf,19/12/1/1/2/0006,Middle Road Maternal and Child Health,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""Sabon Gari West""}",hfr:8f4e401d-12e3-4b4b-a098-acf0fc7e48ca,8f4e401d-12e3-4b4b-a098-acf0fc7e48ca,Sabo Garba Maternal and Child Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""KN1209""}","{""admin_path"": 0.6, ""distance_km"": 1.07, ""geo"": 0.7, ""name"": 0.692, ""name_tftoken"": 0.394}",,,,
Kano,xwd:sha256:03f0813c60d8672e1ffe6ed19ba35da9474ba89d8c22f62de78747fc57a765d9,review,0.561,0.68,0.53,grid3:ae2f1cab-0427-46ba-a52c-1e99a87ec673,,Hayin Bango Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kabo"", ""settlement"": ""Hawaden Galadima""}",hfr:7e269139-2304-4787-b718-22b1f6c775a6,7e269139-2304-4787-b718-22b1f6c775a6,Hawadin Bango Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kabo"", ""settlement"": ""KN2007""}","{""admin_path"": 0.6, ""distance_km"": 0.53, ""geo"": 0.838, ""name"": 0.68, ""name_tftoken"": 0.284, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0412651be74f775cbb8d109a792a9ac987036bd9a2d19910595134f0d48a3a1b,review,0.5948,0.825,0.33,grid3:cf9bb673-d790-41b1-9335-789d93b7d71b,19/40/1/1/1/0030,Tsanyawa Model Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""Tsanyawa""}",hfr:74dde647-1c6e-453b-b8fd-66c6aa8f4099,74dde647-1c6e-453b-b8fd-66c6aa8f4099,Tsanyawa Town Ecwa Hospital,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""KN4007""}","{""admin_path"": 0.6, ""distance_km"": 0.33, ""geo"": 0.894, ""name"": 0.825, ""name_tftoken"": 0.213, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0418cb47467566ec97d4c0635089e6850f6dfe00e14efad7828494ede2ce4e55,review,0.6939,0.86,0.0,grid3:df08814d-1f59-4172-8e44-dd696f82e8a0,19/37/1/1/1/0029,Shukuto Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""Bagwaro""}",hfr:df08814d-1f59-4172-8e44-dd696f82e8a0,df08814d-1f59-4172-8e44-dd696f82e8a0,Shukutu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""KN3701""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.979, ""name_tftoken"": 0.303, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:04d7004fe3bb56c64e783d987b5066fb02e5ec4875a78c2e098d42285f7bd973,review,0.581,0.919,2.06,grid3:c8832058-65c3-42cc-b2fd-430981e9d7a9,19/10/1/1/1/0019,Gargari Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""Gargari""}",hfr:96917ef9-0068-4529-9339-c42b1c77adfd,96917ef9-0068-4529-9339-c42b1c77adfd,Gwamai Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""KN1006""}","{""admin_path"": 0.6, ""distance_km"": 2.06, ""geo"": 0.504, ""name"": 0.919, ""name_tftoken"": 0.272, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:04fdd100a4c034857ed827e1c24f23280d1c792ba268f1b311b1b9b4ef348bd4,review,0.6122,0.826,2.85,grid3:379f1446-d090-4960-948e-b651d5c3ec93,19/05/1/1/1/0038,Saye Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""Saye""}",hfr:c5d6850e-22be-4032-8e03-3a0d2e6327d6,c5d6850e-22be-4032-8e03-3a0d2e6327d6,Saye Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""KN0509""}","{""admin_path"": 0.6, ""distance_km"": 2.85, ""geo"": 0.387, ""name"": 0.826, ""name_tftoken"": 0.517, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:05570830dccc12c3b8c135894d402bbec4d549083f7989bc9db961d27ebf5f92,review,0.6198,0.671,0.0,grid3:33336dde-8b23-4bad-8459-828609f731c3,,Zango Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""Danguguwa""}",hfr:33336dde-8b23-4bad-8459-828609f731c3,33336dde-8b23-4bad-8459-828609f731c3,Zango Dispensary,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""KN1001""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.671, ""name_tftoken"": 0.388, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0591ae23ba2c671ba6b6c3cfac1d8adfcd7837a2efad1d86ed3d77c1173ede0c,review,0.6194,0.822,0.99,grid3:7d269d9c-5e83-42eb-b173-a44417ce87dc,19/04/1/1/1/0019,Tariwa Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""Tariwa""}",hfr:ca0f71ee-3f5b-448f-b91e-c2e6ff2adb29,ca0f71ee-3f5b-448f-b91e-c2e6ff2adb29,Tariwa Dispensary,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""KN0413""}","{""admin_path"": 0.6, ""distance_km"": 0.99, ""geo"": 0.719, ""name"": 0.822, ""name_tftoken"": 0.377, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0594d470540d7929754321037ed65362d000fdb1573789c5810654e78377dd31,review,0.6079,0.839,0.65,grid3:64de5fd3-b198-42eb-84f8-a00a4149e45b,19/03/1/1/1/0005,Baure Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""Rimin Dako""}",hfr:85964287-2b4b-41e6-8c6b-266d0d8494c8,85964287-2b4b-41e6-8c6b-266d0d8494c8,Kaleku Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""KN0307""}","{""admin_path"": 0.6, ""distance_km"": 0.65, ""geo"": 0.805, ""name"": 0.839, ""name_tftoken"": 0.282, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:059a6c0572852b6be802727b25e84e56575ebb054d874aa11edbd52c2511db0f,review,0.6467,0.86,0.0,grid3:1bc59454-e908-4d1c-97f6-9843524e1f6b,19/36/1/1/1/0040,Yakaduna Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Sumaila"", ""settlement"": ""Magami""}",hfr:1bc59454-e908-4d1c-97f6-9843524e1f6b,1bc59454-e908-4d1c-97f6-9843524e1f6b,Yaka Duna Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Sumaila"", ""settlement"": ""KN3606""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.93, ""name_tftoken"": 0.21, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:06034b08773317b7a4fc1499cf284b9327f58aba8b393d1e492e486cd420cdd4,review,0.5742,0.826,1.59,grid3:24469c5d-2ab4-4ff6-be92-983e0ee01a5c,19/06/1/1/1/0026,Tsanbaki Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""Gwamma""}",hfr:a6f4740b-9cc0-4d3e-b29d-1911b4dc153e,a6f4740b-9cc0-4d3e-b29d-1911b4dc153e,Gwamma Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""KN0607""}","{""admin_path"": 0.6, ""distance_km"": 1.59, ""geo"": 0.588, ""name"": 0.826, ""name_tftoken"": 0.303, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0653e7fae76ad3c5c15be7d09366f22b2e2efa9182fc3441f6374f276ff509de,review,0.6697,0.899,1.5,grid3:989dc988-963f-4a81-87a2-61c72c7afa84,19/15/1/1/1/0013,Kwarken Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Garum Mallam"", ""settlement"": ""Makwaro""}",hfr:2962fabe-236f-4caa-be5a-80ce28ab3159,2962fabe-236f-4caa-be5a-80ce28ab3159,Kwarken Gabas Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Garun Malam"", ""settlement"": ""KN1509""}","{""admin_path"": 0.3, ""distance_km"": 1.5, ""geo"": 0.606, ""name"": 0.899, ""name_tftoken"": 0.657, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:06779173858867ec88fc2661350caebb25714fd45e0061588784c2486115a3a1,review,0.5505,0.809,1.14,grid3:d7bd27a1-2ef1-4dc7-ad19-1b7a4ec36d8b,19/21/1/1/1/0012,Tukuntawa Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kano Municipal"", ""settlement"": ""Gandun Albasa""}",hfr:8b8b697f-1316-43cf-9f64-22ff4c07a754,8b8b697f-1316-43cf-9f64-22ff4c07a754,Hausawa Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Tarauni"", ""settlement"": ""KN3801""}","{""admin_path"": 0.3, ""distance_km"": 1.14, ""geo"": 0.684, ""name"": 0.809, ""name_tftoken"": 0.35, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:067bac4ed2a8ca0fc56a1d8f0f077a806a87dead4376f08c03381411e89734e1,review,0.5562,0.791,1.66,grid3:51bb615f-cc5e-4ac5-bd9a-d92d47a9cf57,,Dandalama Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tofa"", ""settlement"": ""Gajida""}",hfr:dbe71c0c-53cc-4acd-8e51-196251e9e6b1,dbe71c0c-53cc-4acd-8e51-196251e9e6b1,Dindere Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tofa"", ""settlement"": ""KN3901""}","{""admin_path"": 0.6, ""distance_km"": 1.66, ""geo"": 0.575, ""name"": 0.791, ""name_tftoken"": 0.29, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:06939d86a1f9d0459c27a0cf0b3ab61692dcb20ddbdb73fc4b612bff082834e1,review,0.7168,0.851,20.81,grid3:7e01b4a6-c474-47a5-9ca1-5821c0cb5d7c,19/39/1/1/1/0004,Doka Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""Ungogo""}",hfr:edf7d84c-f3aa-4b33-a4af-01c99624fafd,edf7d84c-f3aa-4b33-a4af-01c99624fafd,Doka Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tofa"", ""settlement"": ""KN3910""}","{""admin_path"": 0.3, ""distance_km"": 20.81, ""geo"": 0.001, ""geo_conflict_km"": 20.81, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:06b778a8f4b9648e07bd22fb80274f732dc2fa274f355b2d61dbe15db4e3425c,review,0.6173,0.86,1.78,grid3:df40ace6-415a-403c-8e2d-7b24d9ee7dd8,19/34/1/1/1/0006,Dugurawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Rimin Gado"", ""settlement"": ""Dugurawa""}",hfr:f4a09d5f-9265-4c90-9b25-fa7b12069978,f4a09d5f-9265-4c90-9b25-fa7b12069978,Dusurawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Rimin Gado"", ""settlement"": ""KN3304""}","{""admin_path"": 0.6, ""distance_km"": 1.78, ""geo"": 0.552, ""name"": 0.973, ""name_tftoken"": 0.303, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:07370f5ed69652107dcde053c84088ee0dca5ebecc101ee708ef622a5d8ea44b,review,0.5622,0.917,40.39,grid3:db4b3227-5f27-4b00-8c45-a17b0cbe46b8,19/03/1/1/1/0004,Badodo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""Rimin Dako""}",hfr:e9ff9ea1-69fd-47e2-8b61-b84f8d91495b,e9ff9ea1-69fd-47e2-8b61-b84f8d91495b,Badodo Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Nassarawa"", ""settlement"": ""KN3104""}","{""admin_path"": 0.3, ""distance_km"": 40.39, ""geo"": 0.0, ""geo_conflict_km"": 40.39, ""name"": 0.917, ""name_tftoken"": 0.62, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:074bac6a0b22b3fbdafa0ad3bc86bc0dd9234caf91302d9f8576efcd0fa372eb,review,0.6476,0.86,0.0,grid3:846d6037-d164-48e6-83e7-94ed580368cc,19/26/1/1/1/0003,Dankwai Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kunchi"", ""settlement"": ""Kasuwar Kuka""}",hfr:846d6037-d164-48e6-83e7-94ed580368cc,846d6037-d164-48e6-83e7-94ed580368cc,Dan Kwai Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kunchi"", ""settlement"": ""KN2604""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.915, ""name_tftoken"": 0.228, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:074e1c52345f169a39ca78dd350f3880ff22488d04836d4777aa8b4151f6a160,review,0.6943,0.901,1.82,grid3:1f636318-80c8-42b2-bbd9-62977caf41f2,19/27/1/1/1/0010,Gamadan Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""Dukawa""}",hfr:142a03ec-0f89-4182-8510-0f31ad3325b4,142a03ec-0f89-4182-8510-0f31ad3325b4,Gamadan Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""KN2703""}","{""admin_path"": 0.6, ""distance_km"": 1.82, ""geo"": 0.546, ""name"": 0.901, ""name_tftoken"": 0.609, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:07505d77b6cfe9475d1bbd6ebab05ad81afeb08ecd254c8077b47dd593d30871,review,0.5578,0.872,34.1,grid3:967c9596-8d39-4623-a965-5345fbd978b0,19/13/1/1/1/0027,Yautar Kudu Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Gabasawa"", ""settlement"": ""Yautar Kudu""}",hfr:df0f5cec-fc1c-4534-8d1f-6504cbdb6763,df0f5cec-fc1c-4534-8d1f-6504cbdb6763,Yautar Kudu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Dawakin Tofa"", ""settlement"": ""KN1011""}","{""admin_path"": 0.3, ""distance_km"": 34.1, ""geo"": 0.0, ""geo_conflict_km"": 34.1, ""name"": 0.872, ""name_tftoken"": 0.652, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0777e84436b4c59373497a1d04ed045633fba7942fd1279665d9745179792cbc,review,0.6192,0.808,0.31,grid3:55063ee9-6c4e-417d-86af-cb43ef4e03b2,19/17/1/1/1/0019,Sabuwar Madina Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Gwale"", ""settlement"": ""Dorayi""}",hfr:3d2e8aeb-2135-46a6-829c-02c1f435c23f,3d2e8aeb-2135-46a6-829c-02c1f435c23f,Dabuwar Madina Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Gwale"", ""settlement"": ""KN1803""}","{""admin_path"": 0.6, ""distance_km"": 0.31, ""geo"": 0.902, ""name"": 0.808, ""name_phrase"": ""madina health"", ""name_phrase_rarity"": 0.913, ""name_tftoken"": 0.298, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:077f7a66856b29add5d708c4a7b60153aae2a0d77e30fe34f3a585ce0710be0f,review,0.5581,0.819,70.13,grid3:e0de1cfc-7994-4182-a8bc-4621fbbd675c,19/05/1/1/1/0052,Yola (Bichi) Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""Badume""}",hfr:2a8f30ba-e878-44ba-9314-b66740029f95,2a8f30ba-e878-44ba-9314-b66740029f95,Yola Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Karaye"", ""settlement"": ""KN2210""}","{""admin_path"": 0.3, ""distance_km"": 70.13, ""geo"": 0.0, ""geo_conflict_km"": 70.13, ""name"": 0.896, ""name_tftoken"": 0.629, ""name_type"": 1.0}",,,,
